# BUSCO version is: 5.3.2 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
7769at3041	Complete	KAI3425981.1	263.5	252	https://www.orthodb.org/v10?query=7769at3041	3-dehydroquinate synthase
7776at3041	Complete	KAI3436281.1	211.4	170	https://www.orthodb.org/v10?query=7776at3041	predicted protein
7781at3041	Complete	KAI3434778.1	222.6	135	https://www.orthodb.org/v10?query=7781at3041	Histone chaperone asf1
7785at3041	Complete	KAI3426361.1	221.1	128	https://www.orthodb.org/v10?query=7785at3041	AP complex subunit sigma
7789at3041	Missing
7794at3041	Complete	KAI3435856.1	115.8	127	https://www.orthodb.org/v10?query=7794at3041	predicted protein
7802at3041	Complete	KAI3424713.1	303.1	287	https://www.orthodb.org/v10?query=7802at3041	predicted protein
7804at3041	Complete	KAI3430591.1	291.2	385	https://www.orthodb.org/v10?query=7804at3041	predicted protein
7823at3041	Complete	KAI3430379.1	214.1	181	https://www.orthodb.org/v10?query=7823at3041	SNARE
7826at3041	Complete	KAI3436593.1	228.3	208	https://www.orthodb.org/v10?query=7826at3041	predicted protein
7844at3041	Complete	KAI3430645.1	277.6	254	https://www.orthodb.org/v10?query=7844at3041	predicted protein
7848at3041	Complete	KAI3436459.1	294.0	176	https://www.orthodb.org/v10?query=7848at3041	Repressor of RNA polymerase III transcription
7853at3041	Complete	KAI3436624.1	271.7	184	https://www.orthodb.org/v10?query=7853at3041	Photosystem I reaction center subunit III
7856at3041	Complete	KAI3433593.1	256.0	214	https://www.orthodb.org/v10?query=7856at3041	Cytidine deaminase
7859at3041	Complete	KAI3430860.1	334.4	288	https://www.orthodb.org/v10?query=7859at3041	predicted protein
7868at3041	Complete	KAI3424986.1	444.6	509	https://www.orthodb.org/v10?query=7868at3041	predicted protein
7879at3041	Complete	KAI3428737.1	154.9	110	https://www.orthodb.org/v10?query=7879at3041	predicted protein
7900at3041	Complete	KAI3436770.1	230.4	114	https://www.orthodb.org/v10?query=7900at3041	Ribosomal protein L14b/L23e
7902at3041	Complete	KAI3435877.1	245.3	385	https://www.orthodb.org/v10?query=7902at3041	Predicted chloroplast-targeted protein
7903at3041	Complete	KAI3434679.1	230.8	124	https://www.orthodb.org/v10?query=7903at3041	predicted protein
7914at3041	Complete	KAI3435536.1	199.2	167	https://www.orthodb.org/v10?query=7914at3041	DHBP synthase RibB-like alpha/beta domain
7922at3041	Complete	KAI3426417.1	163.4	129	https://www.orthodb.org/v10?query=7922at3041	component of TRAPP complex
7955at3041	Complete	KAI3426259.1	167.8	119	https://www.orthodb.org/v10?query=7955at3041	Nuclear movement family protein
7956at3041	Complete	KAI3431400.1	211.3	151	https://www.orthodb.org/v10?query=7956at3041	Protein YIPF
7963at3041	Complete	KAI3428741.1	237.6	182	https://www.orthodb.org/v10?query=7963at3041	Molecular chaperone
7965at3041	Complete	KAI3427269.1	308.6	217	https://www.orthodb.org/v10?query=7965at3041	Mitochondrial carrier
7977at3041	Complete	KAI3427253.1	160.0	125	https://www.orthodb.org/v10?query=7977at3041	Mitochondrial inner membrane protease ATP23
7993at3041	Complete	KAI3435767.1	195.5	139	https://www.orthodb.org/v10?query=7993at3041	DNA-directed RNA polymerase II, 19 kDa polypeptide
7998at3041	Complete	KAI3435591.1	310.3	382	https://www.orthodb.org/v10?query=7998at3041	DNA polymerase alpha subunit B
7999at3041	Missing
8000at3041	Complete	KAI3430718.1	180.7	89	https://www.orthodb.org/v10?query=8000at3041	component of splicing factor SF3B
8001at3041	Complete	KAI3436413.1	184.3	135	https://www.orthodb.org/v10?query=8001at3041	Acyl-CoA N-acyltransferase
8004at3041	Duplicated	KAI3438775.1	285.4	149	https://www.orthodb.org/v10?query=8004at3041	General stress response phosphoprotein phosphatase Psr1/2, putative
8004at3041	Duplicated	KAI3438774.1	285.2	149	https://www.orthodb.org/v10?query=8004at3041	General stress response phosphoprotein phosphatase Psr1/2, putative
8010at3041	Complete	KAI3435632.1	119.0	122	https://www.orthodb.org/v10?query=8010at3041	predicted protein
8021at3041	Complete	KAI3432784.1	284.2	219	https://www.orthodb.org/v10?query=8021at3041	DNA/pantothenate metabolism flavoprotein,C-terminal
8047at3041	Complete	KAI3431354.1	179.2	160	https://www.orthodb.org/v10?query=8047at3041	predicted protein
8052at3041	Complete	KAI3432274.1	180.0	144	https://www.orthodb.org/v10?query=8052at3041	CRAL-TRIO lipid binding domain
8061at3041	Complete	KAI3438853.1	194.8	129	https://www.orthodb.org/v10?query=8061at3041	Ribosomal protein S19e
8069at3041	Complete	KAI3429610.1	131.1	107	https://www.orthodb.org/v10?query=8069at3041	coenzyme Q-binding protein
8073at3041	Complete	KAI3424063.1	210.1	148	https://www.orthodb.org/v10?query=8073at3041	Predicted protein
8074at3041	Complete	KAI3434563.1	188.4	121	https://www.orthodb.org/v10?query=8074at3041	Plastid ribosomal protein L24
8100at3041	Complete	KAI3428834.1	284.5	203	https://www.orthodb.org/v10?query=8100at3041	predicted protein
8106at3041	Complete	KAI3433614.1	289.0	160	https://www.orthodb.org/v10?query=8106at3041	Tetratricopeptide repeat
8114at3041	Complete	KAI3427056.1	239.3	286	https://www.orthodb.org/v10?query=8114at3041	predicted protein
8117at3041	Complete	KAI3424295.1	213.1	166	https://www.orthodb.org/v10?query=8117at3041	Beta-1,4-N-acetylglucosaminyltransferase
8130at3041	Complete	KAI3430442.1	280.7	228	https://www.orthodb.org/v10?query=8130at3041	4'-phosphopantetheinyl transferase domain
8134at3041	Complete	KAI3425176.1	363.2	326	https://www.orthodb.org/v10?query=8134at3041	Monovalent Cation
8145at3041	Complete	KAI3435507.1	102.7	59	https://www.orthodb.org/v10?query=8145at3041	DNA-directed RNA polymerase subunit
8151at3041	Complete	KAI3429801.1	152.1	105	https://www.orthodb.org/v10?query=8151at3041	Zinc finger, RING-type
8157at3041	Complete	KAI3430233.1	334.9	267	https://www.orthodb.org/v10?query=8157at3041	Translation initiation factor
8173at3041	Complete	KAI3437858.1	211.6	145	https://www.orthodb.org/v10?query=8173at3041	PRA1 family protein
8190at3041	Complete	KAI3429553.1	261.1	252	https://www.orthodb.org/v10?query=8190at3041	WD40-repeat-containing domain
8191at3041	Complete	KAI3438698.1	330.8	293	https://www.orthodb.org/v10?query=8191at3041	Peroxisome biogenesis protein 12
8206at3041	Complete	KAI3429850.1	283.8	171	https://www.orthodb.org/v10?query=8206at3041	Subunit of the ESCRT-III complex
8208at3041	Complete	KAI3434857.1	201.6	202	https://www.orthodb.org/v10?query=8208at3041	Cysteine protease
8218at3041	Complete	KAI3428420.1	179.2	167	https://www.orthodb.org/v10?query=8218at3041	SURF1-like protein
8229at3041	Complete	KAI3437940.1	181.3	139	https://www.orthodb.org/v10?query=8229at3041	PITH domain
8231at3041	Complete	KAI3438301.1	265.2	211	https://www.orthodb.org/v10?query=8231at3041	Leucine-rich repeat
8248at3041	Complete	KAI3436824.1	194.4	142	https://www.orthodb.org/v10?query=8248at3041	EF-hand domain
8259at3041	Complete	KAI3425957.1	236.4	181	https://www.orthodb.org/v10?query=8259at3041	predicted protein
8260at3041	Complete	KAI3436312.1	190.2	256	https://www.orthodb.org/v10?query=8260at3041	Nuclear transport factor 2
8274at3041	Complete	KAI3425917.1	224.9	184	https://www.orthodb.org/v10?query=8274at3041	Methyltransferase-like protein
8275at3041	Complete	KAI3430292.1	279.2	205	https://www.orthodb.org/v10?query=8275at3041	Biotin--acetyl-CoA-carboxylase ligase
8289at3041	Complete	KAI3436156.1	221.3	150	https://www.orthodb.org/v10?query=8289at3041	Ribosomal protein L9
8296at3041	Complete	KAI3438412.1	241.0	137	https://www.orthodb.org/v10?query=8296at3041	Ubiquitin-conjugating enzyme E2 S
8301at3041	Complete	KAI3427167.1	269.3	246	https://www.orthodb.org/v10?query=8301at3041	ALA-interacting subunit
8309at3041	Complete	KAI3426065.1	189.6	152	https://www.orthodb.org/v10?query=8309at3041	Uncharacterized hydrolase
8310at3041	Complete	KAI3434967.1	237.6	147	https://www.orthodb.org/v10?query=8310at3041	Ubiquitin-conjugating enzyme, active site
8318at3041	Complete	KAI3428143.1	246.5	118	https://www.orthodb.org/v10?query=8318at3041	Iron-sulfur cluster assembly protein
8327at3041	Complete	KAI3428757.1	190.6	122	https://www.orthodb.org/v10?query=8327at3041	mitochondrial ribosomal protein L11
8331at3041	Complete	KAI3428835.1	171.8	163	https://www.orthodb.org/v10?query=8331at3041	Qc-SNARE protein, Syn8/Syntaxin8-family
8348at3041	Complete	KAI3426231.1	344.6	269	https://www.orthodb.org/v10?query=8348at3041	Solute carrier family 35 member C2
8364at3041	Complete	KAI3438019.1	408.6	336	https://www.orthodb.org/v10?query=8364at3041	predicted protein
8372at3041	Complete	KAI3435920.1	207.5	100	https://www.orthodb.org/v10?query=8372at3041	Ferredoxin-thioredoxin reductase, catalytic chain
8373at3041	Complete	KAI3438519.1	129.6	93	https://www.orthodb.org/v10?query=8373at3041	Ankyrin repeat-containing domain
8377at3041	Complete	KAI3432890.1	145.0	105	https://www.orthodb.org/v10?query=8377at3041	predicted protein
8379at3041	Complete	KAI3436731.1	270.0	288	https://www.orthodb.org/v10?query=8379at3041	Signal recognition particle subunit SRP68
8384at3041	Complete	KAI3429404.1	217.1	150	https://www.orthodb.org/v10?query=8384at3041	Ribosome recycling factor
8395at3041	Complete	KAI3428683.1	191.7	115	https://www.orthodb.org/v10?query=8395at3041	Ribosomal protein L32e
8406at3041	Complete	KAI3435803.1	268.4	146	https://www.orthodb.org/v10?query=8406at3041	Nuclear cap-binding protein subunit 2
8408at3041	Complete	KAI3424256.1	161.5	87	https://www.orthodb.org/v10?query=8408at3041	RNA-binding domain superfamily
8415at3041	Complete	KAI3437627.1	205.5	136	https://www.orthodb.org/v10?query=8415at3041	Ribosomal protein L13
8420at3041	Complete	KAI3434454.1	293.6	197	https://www.orthodb.org/v10?query=8420at3041	predicted protein
8424at3041	Complete	KAI3427267.1	276.7	237	https://www.orthodb.org/v10?query=8424at3041	D-amino-acid oxidase
8438at3041	Complete	KAI3438974.1	249.2	181	https://www.orthodb.org/v10?query=8438at3041	predicted protein
8448at3041	Complete	KAI3438195.1	395.0	313	https://www.orthodb.org/v10?query=8448at3041	predicted protein
8449at3041	Complete	KAI3434373.1	242.7	171	https://www.orthodb.org/v10?query=8449at3041	mitochondrial inner membrane translocase
8451at3041	Complete	KAI3429680.1	217.1	117	https://www.orthodb.org/v10?query=8451at3041	Histone H2A
8453at3041	Complete	KAI3424979.1	227.5	121	https://www.orthodb.org/v10?query=8453at3041	40S ribosomal protein S12
8455at3041	Complete	KAI3437851.1	309.2	241	https://www.orthodb.org/v10?query=8455at3041	mitochondrial carrier family
8465at3041	Complete	KAI3433402.1	147.0	108	https://www.orthodb.org/v10?query=8465at3041	DNA-directed RNA polymerase II, 16.5 kDa polypeptide
8492at3041	Complete	KAI3430859.1	203.4	182	https://www.orthodb.org/v10?query=8492at3041	predicted protein
8494at3041	Complete	KAI3436209.1	241.9	191	https://www.orthodb.org/v10?query=8494at3041	6-phosphogluconolactonase
8500at3041	Complete	KAI3429867.1	184.1	102	https://www.orthodb.org/v10?query=8500at3041	Nucleotide-binding, alpha-beta plait
8502at3041	Complete	KAI3423936.1	219.8	202	https://www.orthodb.org/v10?query=8502at3041	predicted protein
8526at3041	Complete	KAI3428429.1	215.2	181	https://www.orthodb.org/v10?query=8526at3041	Phosphoribosylanthranilate isomerase
8539at3041	Complete	KAI3438591.1	138.8	101	https://www.orthodb.org/v10?query=8539at3041	U6 snRNA-associated Sm-like protein LSm1
8542at3041	Complete	KAI3424131.1	213.0	127	https://www.orthodb.org/v10?query=8542at3041	predicted protein
8558at3041	Complete	KAI3435971.1	222.6	219	https://www.orthodb.org/v10?query=8558at3041	SNARE
8574at3041	Complete	KAI3436071.1	167.9	99	https://www.orthodb.org/v10?query=8574at3041	DNA-directed RNA polymerase subunit
8592at3041	Complete	KAI3435653.1	260.4	211	https://www.orthodb.org/v10?query=8592at3041	Tetrapyrrole methylase
8595at3041	Complete	KAI3434954.1	243.4	195	https://www.orthodb.org/v10?query=8595at3041	predicted protein
8618at3041	Complete	KAI3430997.1	247.4	134	https://www.orthodb.org/v10?query=8618at3041	glyoxylase family protein
8619at3041	Complete	KAI3431634.1	163.3	123	https://www.orthodb.org/v10?query=8619at3041	Winged helix-like DNA-binding domain superfamily
8620at3041	Complete	KAI3428018.1	212.9	224	https://www.orthodb.org/v10?query=8620at3041	Lumen thiol oxidase 1
8623at3041	Complete	KAI3437805.1	257.6	206	https://www.orthodb.org/v10?query=8623at3041	ER membrane protein complex subunit 3
8629at3041	Complete	KAI3438650.1	229.3	188	https://www.orthodb.org/v10?query=8629at3041	26S proteasome non-ATPase regulatory subunit 8
8632at3041	Complete	KAI3429510.1	280.9	261	https://www.orthodb.org/v10?query=8632at3041	periplasmic binding protein-like II
8641at3041	Complete	KAI3434918.1	168.0	170	https://www.orthodb.org/v10?query=8641at3041	mitochondrial import inner membrane translocase
8644at3041	Complete	KAI3429618.1	216.6	116	https://www.orthodb.org/v10?query=8644at3041	HIT-like domain
8645at3041	Complete	KAI3433427.1	102.0	85	https://www.orthodb.org/v10?query=8645at3041	Nudix hydrolase 4
8662at3041	Complete	KAI3433619.1	259.7	216	https://www.orthodb.org/v10?query=8662at3041	MINDY deubiquitinase
8675at3041	Complete	KAI3438127.1	222.3	162	https://www.orthodb.org/v10?query=8675at3041	DnaJ domain
8690at3041	Complete	KAI3423903.1	106.7	93	https://www.orthodb.org/v10?query=8690at3041	DNA-directed RNA polymerase subunit
8714at3041	Complete	KAI3430751.1	179.6	104	https://www.orthodb.org/v10?query=8714at3041	iron-sulfur cluster assembly protein
8718at3041	Complete	KAI3425862.1	236.6	137	https://www.orthodb.org/v10?query=8718at3041	AP complex subunit sigma
8720at3041	Complete	KAI3429409.1	203.5	176	https://www.orthodb.org/v10?query=8720at3041	Syntaxin-61
8727at3041	Complete	KAI3428692.1	136.0	98	https://www.orthodb.org/v10?query=8727at3041	Translational inhibitor protein
8754at3041	Complete	KAI3424829.1	215.5	177	https://www.orthodb.org/v10?query=8754at3041	p-loop containing nucleoside triphosphate hydrolase protein
8778at3041	Complete	KAI3428810.1	169.3	99	https://www.orthodb.org/v10?query=8778at3041	Ribosomal protein L31e
8781at3041	Complete	KAI3431485.1	267.8	227	https://www.orthodb.org/v10?query=8781at3041	Ribonuclease Z
8787at3041	Complete	KAI3428575.1	138.2	103	https://www.orthodb.org/v10?query=8787at3041	Nuclear transport factor 2
8793at3041	Complete	KAI3435509.1	202.7	168	https://www.orthodb.org/v10?query=8793at3041	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
8810at3041	Complete	KAI3434830.1	149.6	87	https://www.orthodb.org/v10?query=8810at3041	Zinc finger, RanBP2-type
8811at3041	Complete	KAI3428082.1	210.1	106	https://www.orthodb.org/v10?query=8811at3041	Ribosomal protein S17e
8826at3041	Complete	KAI3428605.1	234.5	189	https://www.orthodb.org/v10?query=8826at3041	Ubiquitin carboxyl-terminal hydrolase
8836at3041	Complete	KAI3426106.1	212.0	169	https://www.orthodb.org/v10?query=8836at3041	predicted protein
8843at3041	Complete	KAI3438557.1	156.6	136	https://www.orthodb.org/v10?query=8843at3041	predicted protein
8844at3041	Complete	KAI3431646.1	320.9	252	https://www.orthodb.org/v10?query=8844at3041	Ribonuclease Nob1, eukaryote
8849at3041	Complete	KAI3428727.1	394.7	466	https://www.orthodb.org/v10?query=8849at3041	predicted protein
8859at3041	Complete	KAI3439068.1	255.7	232	https://www.orthodb.org/v10?query=8859at3041	Elongation factor Ts, mitochondrial
8862at3041	Complete	KAI3436878.1	324.1	206	https://www.orthodb.org/v10?query=8862at3041	Syntaxin-32
8863at3041	Complete	KAI3426169.1	161.3	107	https://www.orthodb.org/v10?query=8863at3041	Peptidyl-tRNA hydrolase II
8868at3041	Complete	KAI3427089.1	156.9	79	https://www.orthodb.org/v10?query=8868at3041	Small nuclear ribonucleoprotein sm D2
8869at3041	Complete	KAI3426392.1	144.6	96	https://www.orthodb.org/v10?query=8869at3041	V-type proton ATPase subunit F
8871at3041	Complete	KAI3429460.1	131.1	135	https://www.orthodb.org/v10?query=8871at3041	predicted protein
8895at3041	Complete	KAI3437551.1	265.0	187	https://www.orthodb.org/v10?query=8895at3041	Maf-like protein
8898at3041	Complete	KAI3424420.1	105.8	98	https://www.orthodb.org/v10?query=8898at3041	predicted protein
8904at3041	Complete	KAI3425035.1	189.2	128	https://www.orthodb.org/v10?query=8904at3041	Nucleotide-binding, alpha-beta plait
8920at3041	Complete	KAI3428301.1	162.6	128	https://www.orthodb.org/v10?query=8920at3041	predicted protein
8925at3041	Missing
8926at3041	Complete	KAI3431447.1	153.2	124	https://www.orthodb.org/v10?query=8926at3041	predicted protein
8937at3041	Complete	KAI3425285.1	116.9	101	https://www.orthodb.org/v10?query=8937at3041	predicted protein
8939at3041	Complete	KAI3436776.1	205.3	279	https://www.orthodb.org/v10?query=8939at3041	predicted protein
8947at3041	Complete	KAI3431751.1	249.9	137	https://www.orthodb.org/v10?query=8947at3041	Ribosomal protein L11, C-terminal
8977at3041	Complete	KAI3429722.1	227.0	221	https://www.orthodb.org/v10?query=8977at3041	Putative DNA replication complex GINS protein PSF1
8987at3041	Complete	KAI3433509.1	119.2	102	https://www.orthodb.org/v10?query=8987at3041	Molybdopterin cofactor biosynthesis C (MoaC) domain
8989at3041	Complete	KAI3435625.1	210.4	179	https://www.orthodb.org/v10?query=8989at3041	predicted protein
8991at3041	Duplicated	KAI3426986.1	245.0	216	https://www.orthodb.org/v10?query=8991at3041	Transcription elongation factor S-II, central domain
8991at3041	Duplicated	KAI3426990.1	211.8	143	https://www.orthodb.org/v10?query=8991at3041	Transcription elongation factor S-II, central domain
8997at3041	Complete	KAI3436694.1	218.1	163	https://www.orthodb.org/v10?query=8997at3041	Protein-S-isoprenylcysteine O-methyltransferase
9005at3041	Complete	KAI3438817.1	258.3	214	https://www.orthodb.org/v10?query=9005at3041	Zinc finger, RING-type
9021at3041	Complete	KAI3436160.1	201.4	177	https://www.orthodb.org/v10?query=9021at3041	Thiamine pyrophosphokinase
9034at3041	Complete	KAI3437693.1	221.4	111	https://www.orthodb.org/v10?query=9034at3041	Ribonucleoprotein-associated protein
9042at3041	Missing
9051at3041	Complete	KAI3431671.1	158.2	141	https://www.orthodb.org/v10?query=9051at3041	Tetratricopeptide repeat
9073at3041	Complete	KAI3430689.1	167.7	124	https://www.orthodb.org/v10?query=9073at3041	unnamed product
9077at3041	Complete	KAI3438143.1	180.1	95	https://www.orthodb.org/v10?query=9077at3041	Histone-like transcription factor
9088at3041	Complete	KAI3438140.1	132.4	73	https://www.orthodb.org/v10?query=9088at3041	60S ribosomal protein L44
9101at3041	Complete	KAI3428653.1	170.5	169	https://www.orthodb.org/v10?query=9101at3041	Pre-mRNA-splicing factor SPF27
9109at3041	Complete	KAI3436033.1	157.6	111	https://www.orthodb.org/v10?query=9109at3041	Glycine cleavage system H protein
9123at3041	Complete	KAI3436267.1	131.0	82	https://www.orthodb.org/v10?query=9123at3041	predicted protein
9134at3041	Complete	KAI3438581.1	560.7	581	https://www.orthodb.org/v10?query=9134at3041	U3 small nucleolar ribonucleoprotein protein MPP10
9135at3041	Fragmented	KAI3433472.1	136.3	111	https://www.orthodb.org/v10?query=9135at3041	Nucleotide-binding, alpha-beta plait
9152at3041	Complete	KAI3438308.1	126.8	86	https://www.orthodb.org/v10?query=9152at3041	NADH:ubiquinone oxidoreductase 12.5 kDa subunit
9158at3041	Complete	KAI3432360.1	200.3	105	https://www.orthodb.org/v10?query=9158at3041	Autophagy-related protein
9168at3041	Complete	KAI3436723.1	215.8	191	https://www.orthodb.org/v10?query=9168at3041	Formiminotransferase, N-terminal subdomain
9169at3041	Complete	KAI3436260.1	353.6	491	https://www.orthodb.org/v10?query=9169at3041	NatC N(Alpha)-terminal acetyltransferase, Mak10 subunit
9170at3041	Complete	KAI3433404.1	208.2	165	https://www.orthodb.org/v10?query=9170at3041	DNA replication complex GINS protein SLD5
9180at3041	Complete	KAI3430980.1	208.0	135	https://www.orthodb.org/v10?query=9180at3041	40S ribosomal protein S10
9184at3041	Complete	KAI3429350.1	171.4	120	https://www.orthodb.org/v10?query=9184at3041	predicted protein
9185at3041	Complete	KAI3426111.1	237.1	167	https://www.orthodb.org/v10?query=9185at3041	predicted protein
9197at3041	Complete	KAI3424770.1	180.1	124	https://www.orthodb.org/v10?query=9197at3041	mitochondrial inner membrane signal peptidase
9210at3041	Complete	KAI3426852.1	148.7	141	https://www.orthodb.org/v10?query=9210at3041	predicted protein
9211at3041	Complete	KAI3438665.1	147.6	175	https://www.orthodb.org/v10?query=9211at3041	predicted protein
9229at3041	Complete	KAI3432648.1	116.1	201	https://www.orthodb.org/v10?query=9229at3041	Protein required for cyt b6 assembly
9237at3041	Complete	KAI3438422.1	167.4	147	https://www.orthodb.org/v10?query=9237at3041	Gamma-glutamylcyclotransferase
9261at3041	Complete	KAI3426862.1	219.1	146	https://www.orthodb.org/v10?query=9261at3041	Putative Ran-binding protein 1 c
9277at3041	Complete	KAI3425858.1	140.5	83	https://www.orthodb.org/v10?query=9277at3041	predicted protein
9279at3041	Complete	KAI3431641.1	212.2	257	https://www.orthodb.org/v10?query=9279at3041	WD40 repeat
9281at3041	Complete	KAI3437843.1	191.3	149	https://www.orthodb.org/v10?query=9281at3041	DNA-directed RNA polymerase II, 19 kDa polypeptide
9283at3041	Complete	KAI3433513.1	199.3	125	https://www.orthodb.org/v10?query=9283at3041	HIT-like domain
9298at3041	Complete	KAI3427433.1	223.8	173	https://www.orthodb.org/v10?query=9298at3041	N6-DNA-methyltransferase
9319at3041	Complete	KAI3425758.1	151.4	118	https://www.orthodb.org/v10?query=9319at3041	predicted protein
9331at3041	Complete	KAI3430373.1	282.3	186	https://www.orthodb.org/v10?query=9331at3041	predicted protein
9347at3041	Complete	KAI3428230.1	155.8	121	https://www.orthodb.org/v10?query=9347at3041	Prefoldin subunit 3
9376at3041	Complete	KAI3430273.1	192.1	144	https://www.orthodb.org/v10?query=9376at3041	Pyridoxamine 5'-phosphate oxidase, Alr4036 family, FMN-binding domain
9379at3041	Missing
9401at3041	Complete	KAI3425381.1	200.2	126	https://www.orthodb.org/v10?query=9401at3041	N-end rule aminoacyl transferase
9403at3041	Complete	KAI3432284.1	402.4	563	https://www.orthodb.org/v10?query=9403at3041	COP-II coat subunit
9415at3041	Complete	KAI3436829.1	214.5	161	https://www.orthodb.org/v10?query=9415at3041	predicted protein
9417at3041	Complete	KAI3426276.1	224.8	171	https://www.orthodb.org/v10?query=9417at3041	Putative CCB4
9421at3041	Missing
9423at3041	Complete	KAI3434716.1	149.8	136	https://www.orthodb.org/v10?query=9423at3041	cornichon-like protein
9426at3041	Complete	KAI3432290.1	140.7	134	https://www.orthodb.org/v10?query=9426at3041	predicted protein
9452at3041	Complete	KAI3431570.1	134.7	96	https://www.orthodb.org/v10?query=9452at3041	NADH
9467at3041	Complete	KAI3426366.1	184.8	130	https://www.orthodb.org/v10?query=9467at3041	Thylakoid lumenal 25.6kDa protein like, chloroplast
9470at3041	Complete	KAI3426924.1	120.9	116	https://www.orthodb.org/v10?query=9470at3041	PITH domain
9476at3041	Complete	KAI3434403.1	173.1	131	https://www.orthodb.org/v10?query=9476at3041	Ankyrin repeat-containing domain
9478at3041	Complete	KAI3438227.1	148.4	117	https://www.orthodb.org/v10?query=9478at3041	Predicted protein
9487at3041	Complete	KAI3426101.1	167.8	108	https://www.orthodb.org/v10?query=9487at3041	Ribosomal protein L23/L15e core domain superfamily
9493at3041	Complete	KAI3434632.1	189.4	151	https://www.orthodb.org/v10?query=9493at3041	Phosphatidylglycerophosphate synthase-like protein
9508at3041	Complete	KAI3428808.1	169.9	87	https://www.orthodb.org/v10?query=9508at3041	60S ribosomal protein L27
9516at3041	Complete	KAI3435496.1	268.5	187	https://www.orthodb.org/v10?query=9516at3041	Vacuolar membrane PQ loop repeat protein
9580at3041	Missing
9586at3041	Complete	KAI3428069.1	160.1	125	https://www.orthodb.org/v10?query=9586at3041	predicted protein
9588at3041	Complete	KAI3428553.1	173.5	83	https://www.orthodb.org/v10?query=9588at3041	Mitochondrial pyruvate carrier
9600at3041	Complete	KAI3432367.1	148.2	138	https://www.orthodb.org/v10?query=9600at3041	Signal peptidase complex subunit 3
9604at3041	Complete	KAI3428740.1	159.5	89	https://www.orthodb.org/v10?query=9604at3041	Sulfhydryl oxidase
9613at3041	Complete	KAI3430558.1	130.7	76	https://www.orthodb.org/v10?query=9613at3041	Glutaredoxin
9622at3041	Complete	KAI3427051.1	173.3	209	https://www.orthodb.org/v10?query=9622at3041	flagella associated protein
9624at3041	Complete	KAI3429792.1	333.6	476	https://www.orthodb.org/v10?query=9624at3041	predicted protein
9631at3041	Complete	KAI3430670.1	158.6	85	https://www.orthodb.org/v10?query=9631at3041	2Fe-2S ferredoxin
9632at3041	Duplicated	KAI3427985.1	221.9	109	https://www.orthodb.org/v10?query=9632at3041	Translation initiation factor 1A (eIF-1A)
9632at3041	Duplicated	KAI3427986.1	218.6	109	https://www.orthodb.org/v10?query=9632at3041	Translation initiation factor 1A (eIF-1A)
9637at3041	Complete	KAI3436318.1	223.8	126	https://www.orthodb.org/v10?query=9637at3041	ribosomal protein L26
9651at3041	Complete	KAI3434680.1	88.8	67	https://www.orthodb.org/v10?query=9651at3041	Zinc finger, RING-type
9668at3041	Complete	KAI3433415.1	207.1	115	https://www.orthodb.org/v10?query=9668at3041	Mitochondrial inner membrane translocase
9687at3041	Complete	KAI3430855.1	230.4	171	https://www.orthodb.org/v10?query=9687at3041	Cmp24/gp25L/p24 family protein
9693at3041	Complete	KAI3434707.1	180.8	106	https://www.orthodb.org/v10?query=9693at3041	predicted protein
9749at3041	Complete	KAI3434794.1	233.4	184	https://www.orthodb.org/v10?query=9749at3041	predicted protein
9753at3041	Complete	KAI3433658.1	267.2	343	https://www.orthodb.org/v10?query=9753at3041	Ataxin-3
9759at3041	Complete	KAI3425014.1	121.4	106	https://www.orthodb.org/v10?query=9759at3041	Acyl-CoA N-acyltransferase
9788at3041	Complete	KAI3428366.1	172.5	108	https://www.orthodb.org/v10?query=9788at3041	Ribosomal protein L18
9812at3041	Complete	KAI3438303.1	199.3	122	https://www.orthodb.org/v10?query=9812at3041	Nascent polypeptide-associated complex NAC domain
9846at3041	Complete	KAI3437857.1	191.9	159	https://www.orthodb.org/v10?query=9846at3041	potential peptidoglycan binding protein
9860at3041	Complete	KAI3433327.1	258.0	271	https://www.orthodb.org/v10?query=9860at3041	WD40/YVTN repeat-like-containing domain
9901at3041	Complete	KAI3437691.1	271.6	262	https://www.orthodb.org/v10?query=9901at3041	Geranylgeranyl transferase type-2 subunit alpha
9903at3041	Complete	KAI3437762.1	232.7	130	https://www.orthodb.org/v10?query=9903at3041	V-type proton ATPase proteolipid subunit
9927at3041	Complete	KAI3438076.1	108.7	88	https://www.orthodb.org/v10?query=9927at3041	PWI domain
9943at3041	Complete	KAI3431864.1	220.3	184	https://www.orthodb.org/v10?query=9943at3041	predicted protein
9946at3041	Complete	KAI3424768.1	174.0	167	https://www.orthodb.org/v10?query=9946at3041	predicted protein
9958at3041	Complete	KAI3439040.1	166.4	148	https://www.orthodb.org/v10?query=9958at3041	26S proteasome non-ATPase regulatory subunit 9
9982at3041	Complete	KAI3428293.1	143.7	108	https://www.orthodb.org/v10?query=9982at3041	predicted protein
9985at3041	Complete	KAI3428790.1	131.8	127	https://www.orthodb.org/v10?query=9985at3041	predicted protein
9991at3041	Complete	KAI3432740.1	228.1	273	https://www.orthodb.org/v10?query=9991at3041	WD40 repeat
