# BUSCO version is: 5.3.2 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
4327at3041	Complete	scaffold6.g2905.t1	315.1	203	https://www.orthodb.org/v10?query=4327at3041	GPN-loop GTPase
4331at3041	Missing
4348at3041	Complete	scaffold18.g1894.t1	308.3	211	https://www.orthodb.org/v10?query=4348at3041	predicted protein
4351at3041	Complete	scaffold18.g1932.t1	454.1	414	https://www.orthodb.org/v10?query=4351at3041	predicted protein
4374at3041	Complete	scaffold2.g7184.t1	158.8	162	https://www.orthodb.org/v10?query=4374at3041	predicted protein
4376at3041	Complete	scaffold3.g6510.t1	233.7	193	https://www.orthodb.org/v10?query=4376at3041	Carbon-nitrogen hydrolase
4381at3041	Complete	scaffold14.g1190.t1	204.8	112	https://www.orthodb.org/v10?query=4381at3041	predicted protein
4403at3041	Complete	scaffold1.g5187.t1	374.1	269	https://www.orthodb.org/v10?query=4403at3041	Protein arginine methyltransferase NDUFAF7
4405at3041	Complete	scaffold2.g6953.t1	263.4	233	https://www.orthodb.org/v10?query=4405at3041	Alpha-SNAP
4410at3041	Complete	scaffold4.g4705.t1	139.0	183	https://www.orthodb.org/v10?query=4410at3041	P-loop containing nucleoside triphosphate hydrolase protein
4417at3041	Complete	scaffold1.g5253.t1	445.3	353	https://www.orthodb.org/v10?query=4417at3041	Saccharopine dehydrogenase-like protein
4419at3041	Complete	scaffold6.g2523.t1	371.2	222	https://www.orthodb.org/v10?query=4419at3041	Ribosomal protein
4423at3041	Complete	scaffold5.g834.t1	315.0	197	https://www.orthodb.org/v10?query=4423at3041	Methionine aminopeptidase
4427at3041	Complete	scaffold5.g951.t1	256.7	250	https://www.orthodb.org/v10?query=4427at3041	glycerate kinase
4431at3041	Complete	scaffold13.g230.t1	375.0	359	https://www.orthodb.org/v10?query=4431at3041	p-loop containing nucleoside triphosphate hydrolase protein
4439at3041	Complete	scaffold2.g7464.t1	361.5	201	https://www.orthodb.org/v10?query=4439at3041	Proteasome subunit alpha type
4446at3041	Complete	scaffold6.g2786.t1	282.1	156	https://www.orthodb.org/v10?query=4446at3041	predicted protein
4458at3041	Complete	scaffold17.g546.t1	210.1	203	https://www.orthodb.org/v10?query=4458at3041	Ribosome biogenesis protein RPF1
4506at3041	Complete	scaffold1.g5754.t1	510.7	443	https://www.orthodb.org/v10?query=4506at3041	Sec1-like protein
4511at3041	Complete	scaffold11.g3875.t1	161.0	181	https://www.orthodb.org/v10?query=4511at3041	Golgi SNAP receptor complex member 1
4514at3041	Complete	scaffold7.g3650.t1	209.7	163	https://www.orthodb.org/v10?query=4514at3041	S-acyltransferase
4519at3041	Complete	scaffold12.g7960.t1	331.1	249	https://www.orthodb.org/v10?query=4519at3041	tRNA (guanine-N(7)-)-methyltransferase
4520at3041	Complete	scaffold10.g2376.t1	174.1	267	https://www.orthodb.org/v10?query=4520at3041	Exosome complex component RRP43
4530at3041	Complete	scaffold1.g5736.t1	244.8	179	https://www.orthodb.org/v10?query=4530at3041	Proteasome subunit alpha type
4533at3041	Complete	scaffold11.g3941.t1	274.7	168	https://www.orthodb.org/v10?query=4533at3041	Eukaryotic translation initiation factor 4E
4544at3041	Complete	scaffold1.g5388.t1	250.8	204	https://www.orthodb.org/v10?query=4544at3041	Alpha/Beta hydrolase fold
4546at3041	Complete	scaffold6.g2748.t1	434.8	420	https://www.orthodb.org/v10?query=4546at3041	P-loop containing nucleoside triphosphate hydrolase protein
4550at3041	Complete	scaffold1.g5837.t1	413.5	234	https://www.orthodb.org/v10?query=4550at3041	arogenate/prephenate dehydrogenase
4553at3041	Fragmented	scaffold16.g32.t1	200.8	121	https://www.orthodb.org/v10?query=4553at3041	Chlorophyll a-b binding protein, chloroplastic
4558at3041	Complete	scaffold12.g8092.t1	309.4	215	https://www.orthodb.org/v10?query=4558at3041	Mannose-6-phosphate isomerase
4563at3041	Complete	scaffold28.g7562.t1	324.9	239	https://www.orthodb.org/v10?query=4563at3041	PsaB RNA binding protein
4566at3041	Complete	scaffold1.g5273.t1	221.2	189	https://www.orthodb.org/v10?query=4566at3041	low CO2-induced protein
4567at3041	Missing
4573at3041	Complete	scaffold11.g3988.t1	259.7	213	https://www.orthodb.org/v10?query=4573at3041	Pantoate--beta-alanine ligase
4580at3041	Complete	scaffold9.g3093.t1	210.3	201	https://www.orthodb.org/v10?query=4580at3041	tRNA pseudouridine synthase
4583at3041	Complete	scaffold3.g6395.t1	310.9	233	https://www.orthodb.org/v10?query=4583at3041	Short-chain dehydrogenase/reductase SDR
4599at3041	Missing
4604at3041	Complete	scaffold1.g5892.t1	257.7	442	https://www.orthodb.org/v10?query=4604at3041	Armadillo
4605at3041	Complete	scaffold12.g7980.t1	419.6	255	https://www.orthodb.org/v10?query=4605at3041	Cytosolic Fe-S cluster assembly factor NBP35
4606at3041	Complete	scaffold21.g2085.t1	336.6	231	https://www.orthodb.org/v10?query=4606at3041	Pre-mRNA-splicing factor Isy1
4608at3041	Complete	scaffold5.g707.t1	138.7	141	https://www.orthodb.org/v10?query=4608at3041	Phosphoserine phosphatase
4609at3041	Complete	scaffold6.g2763.t1	485.3	336	https://www.orthodb.org/v10?query=4609at3041	Dead-box ATP-dependent RNA helicase
4619at3041	Complete	scaffold20.g7721.t1	502.6	455	https://www.orthodb.org/v10?query=4619at3041	Nucleotide-binding, alpha-beta plait
4624at3041	Complete	scaffold8.g1390.t1	528.7	487	https://www.orthodb.org/v10?query=4624at3041	predicted protein
4627at3041	Complete	scaffold9.g2995.t1	308.8	197	https://www.orthodb.org/v10?query=4627at3041	Phosphomannomutase
4630at3041	Complete	scaffold13.g214.t1	330.6	220	https://www.orthodb.org/v10?query=4630at3041	Short-chain dehydrogenase/reductase, conserved site
4633at3041	Complete	scaffold2.g6981.t1	159.3	151	https://www.orthodb.org/v10?query=4633at3041	Iron-sulfur cluster assembly protein
4664at3041	Complete	scaffold6.g2750.t1	153.5	160	https://www.orthodb.org/v10?query=4664at3041	Pyrimidine 5'-nucleotidase
4665at3041	Complete	scaffold8.g1697.t1	253.2	184	https://www.orthodb.org/v10?query=4665at3041	Adenylate kinase
4667at3041	Complete	scaffold9.g3185.t1	171.4	165	https://www.orthodb.org/v10?query=4667at3041	Methyltransferase
4670at3041	Complete	scaffold8.g1591.t1	340.0	177	https://www.orthodb.org/v10?query=4670at3041	Ribosomal protein L10e/L16
4686at3041	Complete	scaffold8.g1399.t1	409.0	415	https://www.orthodb.org/v10?query=4686at3041	Copper type II ascorbate-dependent monooxygenase, C-terminal
4690at3041	Complete	scaffold22.g6096.t1	324.4	218	https://www.orthodb.org/v10?query=4690at3041	predicted protein
4693at3041	Complete	scaffold3.g6661.t1	340.7	272	https://www.orthodb.org/v10?query=4693at3041	Serine/threonine protein kinase
4697at3041	Complete	scaffold20.g7817.t1	306.6	197	https://www.orthodb.org/v10?query=4697at3041	Proteasome subunit beta type
4703at3041	Complete	scaffold6.g2723.t1	294.7	187	https://www.orthodb.org/v10?query=4703at3041	Pyridoxal phosphate homeostasis protein
4708at3041	Complete	scaffold9.g3001.t1	299.7	228	https://www.orthodb.org/v10?query=4708at3041	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
4718at3041	Complete	scaffold4.g4777.t1	407.0	312	https://www.orthodb.org/v10?query=4718at3041	Pre-mRNA-splicing factor
4728at3041	Complete	scaffold17.g596.t1	365.6	228	https://www.orthodb.org/v10?query=4728at3041	P-loop containing nucleoside triphosphate hydrolase protein
4734at3041	Complete	scaffold2.g6779.t1	251.3	171	https://www.orthodb.org/v10?query=4734at3041	mitotic spindle assembly checkpoint protein
4751at3041	Missing
4754at3041	Complete	scaffold20.g7614.t1	389.2	236	https://www.orthodb.org/v10?query=4754at3041	Chlorophyll a-b binding protein, chloroplastic
4758at3041	Complete	scaffold1.g5334.t1	315.1	198	https://www.orthodb.org/v10?query=4758at3041	P-loop containing nucleoside triphosphate hydrolase
4759at3041	Complete	scaffold12.g8159.t1	409.7	190	https://www.orthodb.org/v10?query=4759at3041	ATP-dependent Clp protease proteolytic subunit
4763at3041	Missing
4778at3041	Complete	scaffold12.g8211.t1	330.2	267	https://www.orthodb.org/v10?query=4778at3041	WD40-repeat-containing domain
4797at3041	Complete	scaffold1.g5899.t1	358.0	221	https://www.orthodb.org/v10?query=4797at3041	Proteasome subunit alpha type
4800at3041	Complete	scaffold2.g7460.t1	254.5	163	https://www.orthodb.org/v10?query=4800at3041	Longin domain
4808at3041	Complete	scaffold4.g4620.t1	373.9	293	https://www.orthodb.org/v10?query=4808at3041	Riboflavin kinase
4813at3041	Complete	scaffold9.g3255.t1	305.0	252	https://www.orthodb.org/v10?query=4813at3041	Peptide chain release factor 2
4822at3041	Complete	scaffold26.g3317.t1	317.9	181	https://www.orthodb.org/v10?query=4822at3041	Ribosome maturation protein SBDS, N-terminal
4824at3041	Complete	scaffold20.g7845.t1	292.5	318	https://www.orthodb.org/v10?query=4824at3041	predicted protein
4825at3041	Complete	scaffold6.g2657.t1	314.2	165	https://www.orthodb.org/v10?query=4825at3041	sar-type small GTPase
4835at3041	Complete	scaffold8.g1599.t1	373.7	190	https://www.orthodb.org/v10?query=4835at3041	Ribosomal protein S3, C-terminal
4840at3041	Complete	scaffold6.g2578.t1	324.8	186	https://www.orthodb.org/v10?query=4840at3041	Ribosomal protein
4847at3041	Complete	scaffold14.g1107.t1	355.1	246	https://www.orthodb.org/v10?query=4847at3041	S-adenosyl-L-methionine-dependent methyltransferase
4855at3041	Complete	scaffold3.g6405.t1	328.1	163	https://www.orthodb.org/v10?query=4855at3041	P-loop containing nucleoside triphosphate hydrolase protein
4864at3041	Complete	scaffold9.g3311.t1	262.3	224	https://www.orthodb.org/v10?query=4864at3041	Mitochondrial inner membrane translocase
4872at3041	Complete	scaffold2.g7260.t1	181.7	183	https://www.orthodb.org/v10?query=4872at3041	Nucleoside diphosphate sugar epimerase
4873at3041	Complete	scaffold23.g4180.t1	312.9	167	https://www.orthodb.org/v10?query=4873at3041	Anthranilate synthase beta subunit
4879at3041	Complete	scaffold5.g965.t1	223.4	201	https://www.orthodb.org/v10?query=4879at3041	Cobalt transport protein
4884at3041	Complete	scaffold18.g2014.t1	528.7	363	https://www.orthodb.org/v10?query=4884at3041	26S proteasome regulatory subunit
4899at3041	Complete	scaffold10.g2464.t1	413.9	301	https://www.orthodb.org/v10?query=4899at3041	Winged helix-like DNA-binding domain superfamily
4904at3041	Complete	scaffold13.g182.t1	325.6	311	https://www.orthodb.org/v10?query=4904at3041	Intramembrane metalloprotease
4924at3041	Complete	scaffold1.g5240.t1	351.9	279	https://www.orthodb.org/v10?query=4924at3041	Tryptophan synthase beta subunit-like PLP-dependent enzyme
4927at3041	Complete	scaffold21.g2142.t1	251.1	204	https://www.orthodb.org/v10?query=4927at3041	predicted protein
4933at3041	Complete	scaffold4.g4853.t1	147.8	262	https://www.orthodb.org/v10?query=4933at3041	Eukaryotic translation initiation factor 2A
4937at3041	Complete	scaffold14.g1064.t1	408.1	494	https://www.orthodb.org/v10?query=4937at3041	Conserved oligomeric Golgi complex subunit 2
4943at3041	Complete	scaffold19.g1803.t1	420.5	267	https://www.orthodb.org/v10?query=4943at3041	homogentisate solanesyltransferase
4945at3041	Complete	scaffold9.g3250.t1	216.5	207	https://www.orthodb.org/v10?query=4945at3041	WD40/YVTN repeat-like-containing domain
4951at3041	Complete	scaffold3.g6169.t1	273.2	361	https://www.orthodb.org/v10?query=4951at3041	predicted protein
4956at3041	Fragmented	scaffold21.g2141.t1	140.7	124	https://www.orthodb.org/v10?query=4956at3041	Ubiquitin-like domain-containing CTD phosphatase 1
4958at3041	Complete	scaffold12.g7966.t1	243.0	203	https://www.orthodb.org/v10?query=4958at3041	3,2-trans-enoyl-CoA isomerase, mitochondrial
4962at3041	Complete	scaffold21.g2095.t1	330.3	226	https://www.orthodb.org/v10?query=4962at3041	predicted protein
4971at3041	Complete	scaffold15.g4269.t1	214.3	193	https://www.orthodb.org/v10?query=4971at3041	Putative serine/threonine-protein kinase
4972at3041	Complete	scaffold6.g2606.t1	188.7	312	https://www.orthodb.org/v10?query=4972at3041	glycosyl phosphatidyl inositol transamidase subunit
4975at3041	Complete	scaffold3.g6622.t1	296.2	339	https://www.orthodb.org/v10?query=4975at3041	Pyridoxal phosphate-dependent transferase
4984at3041	Complete	scaffold12.g8138.t1	332.7	215	https://www.orthodb.org/v10?query=4984at3041	Diphthine synthase
4990at3041	Complete	scaffold16.g160.t1	354.4	398	https://www.orthodb.org/v10?query=4990at3041	WW domain
4993at3041	Complete	scaffold2.g7231.t1	163.4	174	https://www.orthodb.org/v10?query=4993at3041	predicted protein
4997at3041	Complete	scaffold29.g5966.t1	279.8	180	https://www.orthodb.org/v10?query=4997at3041	predicted protein
5005at3041	Complete	scaffold13.g246.t1	263.0	189	https://www.orthodb.org/v10?query=5005at3041	Ribosome assembly factor mrt4
5020at3041	Complete	scaffold10.g2302.t1	449.9	231	https://www.orthodb.org/v10?query=5020at3041	Ribosomal protein S5
5027at3041	Complete	scaffold3.g6762.t1	163.9	209	https://www.orthodb.org/v10?query=5027at3041	predicted protein
5035at3041	Complete	scaffold25.g5135.t1	328.1	252	https://www.orthodb.org/v10?query=5035at3041	DNA-directed RNA polymerase, insert domain
5044at3041	Complete	scaffold2.g6989.t1	335.6	287	https://www.orthodb.org/v10?query=5044at3041	DNA primase large subunit
5047at3041	Missing
5053at3041	Complete	scaffold8.g1542.t1	297.5	185	https://www.orthodb.org/v10?query=5053at3041	R-SNARE protein, Sec22-family
5057at3041	Complete	scaffold12.g8219.t1	268.3	163	https://www.orthodb.org/v10?query=5057at3041	40S ribosomal protein S7
5058at3041	Complete	scaffold4.g4732.t1	271.8	167	https://www.orthodb.org/v10?query=5058at3041	Ribosomal protein L6, alpha-beta domain
5060at3041	Complete	scaffold19.g1856.t1	318.6	175	https://www.orthodb.org/v10?query=5060at3041	RNA recognition motif domain
5064at3041	Complete	scaffold6.g2527.t1	409.4	514	https://www.orthodb.org/v10?query=5064at3041	WD40 repeat
5073at3041	Complete	scaffold5.g792.t1	282.4	172	https://www.orthodb.org/v10?query=5073at3041	TATA-box binding protein
5075at3041	Complete	scaffold2.g7256.t1	207.3	156	https://www.orthodb.org/v10?query=5075at3041	Riboflavin synthase
5076at3041	Complete	scaffold1.g5803.t1	285.5	271	https://www.orthodb.org/v10?query=5076at3041	Iron-sulfur cluster assembly protein
5080at3041	Complete	scaffold13.g296.t1	261.8	224	https://www.orthodb.org/v10?query=5080at3041	Chorismate mutase
5094at3041	Complete	scaffold10.g2381.t1	255.4	148	https://www.orthodb.org/v10?query=5094at3041	Small rab-related GTPase
5095at3041	Missing
5102at3041	Complete	scaffold3.g6711.t1	174.4	160	https://www.orthodb.org/v10?query=5102at3041	predicted protein
5103at3041	Complete	scaffold16.g34.t1	269.6	197	https://www.orthodb.org/v10?query=5103at3041	thioredoxin-like/ATP binding protein
5107at3041	Complete	scaffold3.g6561.t1	316.9	173	https://www.orthodb.org/v10?query=5107at3041	Ribosomal protein L15
5108at3041	Complete	scaffold23.g4084.t1	376.4	316	https://www.orthodb.org/v10?query=5108at3041	tRNA guanosine-2'-O-methyltransferase
5123at3041	Complete	scaffold6.g2529.t1	399.5	251	https://www.orthodb.org/v10?query=5123at3041	ATP synthase subunit gamma
5129at3041	Fragmented	scaffold2.g7245.t1	162.2	127	https://www.orthodb.org/v10?query=5129at3041	Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial
5130at3041	Complete	scaffold17.g548.t1	152.6	138	https://www.orthodb.org/v10?query=5130at3041	Nucleoside phosphorylase domain
5142at3041	Complete	scaffold18.g1970.t1	290.9	225	https://www.orthodb.org/v10?query=5142at3041	Protein kinase
5145at3041	Complete	scaffold12.g8230.t1	313.7	187	https://www.orthodb.org/v10?query=5145at3041	Ribosomal protein L30, ferredoxin-like fold domain
5163at3041	Complete	scaffold6.g2696.t1	346.3	261	https://www.orthodb.org/v10?query=5163at3041	Nicotinate-nucleotide pyrophosphorylase 
5179at3041	Duplicated	scaffold14.g1318.t1	297.6	250	https://www.orthodb.org/v10?query=5179at3041	Uncharacterized transport protein
5179at3041	Duplicated	scaffold14.g1053.t1	273.9	251	https://www.orthodb.org/v10?query=5179at3041	Uncharacterized transport protein
5188at3041	Complete	scaffold7.g3384.t1	269.8	198	https://www.orthodb.org/v10?query=5188at3041	RNA-binding S4 domain
5213at3041	Complete	scaffold5.g997.t1	270.9	216	https://www.orthodb.org/v10?query=5213at3041	DNA-directed RNA polymerase III subunit RPC6
5224at3041	Complete	scaffold4.g4674.t1	189.0	207	https://www.orthodb.org/v10?query=5224at3041	Winged helix-like DNA-binding domain superfamily
5230at3041	Complete	scaffold1.g5882.t1	337.4	171	https://www.orthodb.org/v10?query=5230at3041	Ribosomal protein S7 domain
5231at3041	Complete	scaffold29.g5916.t1	345.9	260	https://www.orthodb.org/v10?query=5231at3041	eukaryotic translation initiation factor 2B beta
5236at3041	Complete	scaffold8.g1613.t1	342.4	325	https://www.orthodb.org/v10?query=5236at3041	Transcription initiation factor TFIID subunit 6
5240at3041	Complete	scaffold8.g1389.t1	289.8	237	https://www.orthodb.org/v10?query=5240at3041	Cobalamin (vitamin B12) biosynthesis CobW-like,C-terminal
5262at3041	Complete	scaffold3.g6526.t1	317.3	196	https://www.orthodb.org/v10?query=5262at3041	ER lumen protein-retaining receptor
5267at3041	Complete	scaffold3.g6625.t1	383.0	267	https://www.orthodb.org/v10?query=5267at3041	terpenoid cyclases/Protein prenyltransferase
5270at3041	Complete	scaffold22.g6116.t1	199.6	158	https://www.orthodb.org/v10?query=5270at3041	Pre-mRNA splicing factor PRP38 family protein
5278at3041	Complete	scaffold6.g2571.t1	264.0	234	https://www.orthodb.org/v10?query=5278at3041	Eukaryotic translation initiation factor 3 subunit F
5279at3041	Complete	scaffold5.g908.t1	248.7	127	https://www.orthodb.org/v10?query=5279at3041	60S ribosome subunit biogenesis protein NIP7 homolog
5280at3041	Complete	scaffold1.g5541.t1	266.0	220	https://www.orthodb.org/v10?query=5280at3041	predicted protein
5285at3041	Complete	scaffold2.g7028.t1	239.4	220	https://www.orthodb.org/v10?query=5285at3041	Peptide-N4-(N-acetyl-beta-glucosaminyl) asparagine amidase
5292at3041	Complete	scaffold2.g6992.t1	310.2	248	https://www.orthodb.org/v10?query=5292at3041	Proteasome subunit beta
5301at3041	Complete	scaffold16.g52.t1	188.7	183	https://www.orthodb.org/v10?query=5301at3041	Branched-chain amino acidaminotransferase
5304at3041	Complete	scaffold12.g8106.t1	419.9	212	https://www.orthodb.org/v10?query=5304at3041	40S ribosomal protein SA
5305at3041	Complete	scaffold3.g6475.t1	271.7	207	https://www.orthodb.org/v10?query=5305at3041	Hydroxyacylglutathione hydrolase
5317at3041	Complete	scaffold19.g1865.t1	397.0	330	https://www.orthodb.org/v10?query=5317at3041	WD40-repeat-containing domain
5319at3041	Complete	scaffold1.g5606.t1	224.0	319	https://www.orthodb.org/v10?query=5319at3041	membrane bound O-acyl transferase family protein
5327at3041	Complete	scaffold7.g3710.t1	189.0	125	https://www.orthodb.org/v10?query=5327at3041	predicted protein
5335at3041	Complete	scaffold26.g3320.t1	328.4	193	https://www.orthodb.org/v10?query=5335at3041	40S ribosomal protein S8
5338at3041	Complete	scaffold1.g5444.t1	222.9	198	https://www.orthodb.org/v10?query=5338at3041	NAD(P)-binding domain
5343at3041	Complete	scaffold4.g5057.t1	392.5	395	https://www.orthodb.org/v10?query=5343at3041	predicted protein
5364at3041	Complete	scaffold6.g2503.t1	219.5	160	https://www.orthodb.org/v10?query=5364at3041	U1 small nuclear ribonucleoprotein
5366at3041	Complete	scaffold18.g1958.t1	207.6	144	https://www.orthodb.org/v10?query=5366at3041	peptidyl-prolyl cis-trans isomerase, FKBP-type
5387at3041	Complete	scaffold25.g5117.t1	242.4	175	https://www.orthodb.org/v10?query=5387at3041	predicted protein
5393at3041	Complete	scaffold8.g1630.t1	290.3	250	https://www.orthodb.org/v10?query=5393at3041	WD40-repeat-containing domain
5398at3041	Complete	scaffold22.g6085.t1	253.5	169	https://www.orthodb.org/v10?query=5398at3041	2-C-methyl-D-erythritol 4-phosphate cy
5409at3041	Complete	scaffold18.g2033.t1	323.5	188	https://www.orthodb.org/v10?query=5409at3041	Proteasome subunit beta type
5415at3041	Complete	scaffold17.g524.t1	303.2	322	https://www.orthodb.org/v10?query=5415at3041	predicted protein
5420at3041	Complete	scaffold12.g8135.t1	293.2	240	https://www.orthodb.org/v10?query=5420at3041	actin superfamily
5422at3041	Complete	scaffold3.g6495.t1	421.8	325	https://www.orthodb.org/v10?query=5422at3041	Beta-ketoacyl synthase
5423at3041	Complete	scaffold2.g7214.t1	228.0	303	https://www.orthodb.org/v10?query=5423at3041	predicted protein
5424at3041	Complete	scaffold4.g4578.t1	394.3	343	https://www.orthodb.org/v10?query=5424at3041	peroxisomal targeting signal 1 receptor
5426at3041	Complete	scaffold3.g6611.t1	644.0	599	https://www.orthodb.org/v10?query=5426at3041	predicted protein
5429at3041	Complete	scaffold7.g3612.t1	362.4	196	https://www.orthodb.org/v10?query=5429at3041	Proteasome subunit beta type
5430at3041	Complete	scaffold3.g6551.t1	318.0	167	https://www.orthodb.org/v10?query=5430at3041	K Homology domain
5444at3041	Complete	scaffold28.g7598.t1	334.2	272	https://www.orthodb.org/v10?query=5444at3041	p-loop containing nucleoside triphosphate hydrolase
5458at3041	Complete	scaffold13.g209.t1	238.2	273	https://www.orthodb.org/v10?query=5458at3041	Regulator of COP-II vesicle coat
5472at3041	Complete	scaffold5.g846.t1	324.5	296	https://www.orthodb.org/v10?query=5472at3041	3'-5' exoribonuclease II
5474at3041	Complete	scaffold4.g4720.t1	329.1	253	https://www.orthodb.org/v10?query=5474at3041	P-loop containing nucleoside triphosphate hydrolase protein
5479at3041	Complete	scaffold20.g7715.t1	198.9	146	https://www.orthodb.org/v10?query=5479at3041	Cytochrome c oxidase assembly factor
5496at3041	Complete	scaffold8.g1484.t1	323.9	381	https://www.orthodb.org/v10?query=5496at3041	predicted protein
5502at3041	Complete	scaffold1.g5518.t1	203.0	186	https://www.orthodb.org/v10?query=5502at3041	HAD superfamily
5503at3041	Complete	scaffold14.g1171.t1	272.9	165	https://www.orthodb.org/v10?query=5503at3041	GTP cyclohydrolase II
5512at3041	Complete	scaffold3.g6592.t1	351.5	227	https://www.orthodb.org/v10?query=5512at3041	predicted protein
5520at3041	Complete	scaffold1.g5582.t1	317.7	180	https://www.orthodb.org/v10?query=5520at3041	Derlin
5528at3041	Complete	scaffold3.g6629.t1	249.7	240	https://www.orthodb.org/v10?query=5528at3041	mitochondrial carrier protein
5531at3041	Missing
5533at3041	Complete	scaffold1.g5459.t1	115.5	139	https://www.orthodb.org/v10?query=5533at3041	Flagellar associated protein
5543at3041	Complete	scaffold16.g23.t1	287.1	224	https://www.orthodb.org/v10?query=5543at3041	6-phosphogluconate dehydrogenase (6PGDH) chloroplast
5547at3041	Complete	scaffold2.g6975.t1	433.6	461	https://www.orthodb.org/v10?query=5547at3041	Putative DnaJ subfamily C member 11
5550at3041	Complete	scaffold9.g3063.t1	227.5	157	https://www.orthodb.org/v10?query=5550at3041	Cytokinesis-related protein
5551at3041	Complete	scaffold13.g252.t1	291.2	162	https://www.orthodb.org/v10?query=5551at3041	Photosystem I reaction center subunit XI
5554at3041	Complete	scaffold14.g1236.t1	260.7	205	https://www.orthodb.org/v10?query=5554at3041	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
5555at3041	Complete	scaffold6.g2791.t1	318.3	267	https://www.orthodb.org/v10?query=5555at3041	3-hydroxyisobutyryl-CoA hydrolase 1
5561at3041	Complete	scaffold5.g786.t1	321.0	200	https://www.orthodb.org/v10?query=5561at3041	Proteasome endopeptidase complex
5563at3041	Complete	scaffold9.g3259.t1	217.3	207	https://www.orthodb.org/v10?query=5563at3041	WD40-repeat-containing domain
5567at3041	Missing
5568at3041	Complete	scaffold5.g885.t1	299.3	184	https://www.orthodb.org/v10?query=5568at3041	Subunit of the ESCRT-III complex
5588at3041	Fragmented	scaffold8.g1573.t1	186.4	115	https://www.orthodb.org/v10?query=5588at3041	Small GTPase superfamily, ARF/SAR type
5589at3041	Complete	scaffold13.g396.t1	292.2	204	https://www.orthodb.org/v10?query=5589at3041	Exosome complex component RRP41
5590at3041	Complete	scaffold26.g3323.t1	339.5	252	https://www.orthodb.org/v10?query=5590at3041	Signal recognition particle, SRP54 subunit, GTPase domain
5594at3041	Complete	scaffold6.g2910.t1	154.7	127	https://www.orthodb.org/v10?query=5594at3041	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
5599at3041	Complete	scaffold6.g2558.t1	292.9	189	https://www.orthodb.org/v10?query=5599at3041	Ankyrin repeat-containing domain
5634at3041	Complete	scaffold3.g6366.t1	142.6	139	https://www.orthodb.org/v10?query=5634at3041	DNA replication complex GINS protein PSF2
5635at3041	Complete	scaffold9.g3074.t1	208.6	173	https://www.orthodb.org/v10?query=5635at3041	3-oxo-5-alpha-steroid 4-dehydrogenase 1
5644at3041	Complete	scaffold12.g8123.t1	324.3	254	https://www.orthodb.org/v10?query=5644at3041	predicted protein
5645at3041	Complete	scaffold4.g4711.t1	274.7	201	https://www.orthodb.org/v10?query=5645at3041	NUD24_ARATH Nudix hydrolase 24 chloroplast
5657at3041	Complete	scaffold9.g3045.t1	153.7	166	https://www.orthodb.org/v10?query=5657at3041	peptidyl-prolyl cis-trans isomerase, cyclophilin-type
5659at3041	Complete	scaffold12.g8179.t1	268.4	186	https://www.orthodb.org/v10?query=5659at3041	Integral membrane protein TerC
5662at3041	Complete	scaffold1.g5215.t1	275.7	154	https://www.orthodb.org/v10?query=5662at3041	PIN domain
5677at3041	Complete	scaffold20.g7692.t1	273.1	208	https://www.orthodb.org/v10?query=5677at3041	Eukaryotic translation initiation factor 3 subunit G
5680at3041	Complete	scaffold3.g6732.t1	446.7	272	https://www.orthodb.org/v10?query=5680at3041	Pseudouridine-5'-phosphate glycosidase
5681at3041	Complete	scaffold8.g1439.t1	351.2	219	https://www.orthodb.org/v10?query=5681at3041	predicted protein
5701at3041	Complete	scaffold7.g3758.t1	264.3	177	https://www.orthodb.org/v10?query=5701at3041	1-acyl-sn-glycerol-3-phosphate acyltransferase
5702at3041	Complete	scaffold7.g3613.t1	194.9	152	https://www.orthodb.org/v10?query=5702at3041	zeta-cop, subunit of COP-I complex
5703at3041	Complete	scaffold2.g6774.t1	332.5	202	https://www.orthodb.org/v10?query=5703at3041	26S proteasome regulatory subunit
5705at3041	Complete	scaffold4.g5047.t1	233.5	181	https://www.orthodb.org/v10?query=5705at3041	Transcriptional regulator TACO1-like
5706at3041	Complete	scaffold5.g775.t1	251.8	230	https://www.orthodb.org/v10?query=5706at3041	Zinc finger, RING-type
5735at3041	Complete	scaffold5.g641.t1	160.7	146	https://www.orthodb.org/v10?query=5735at3041	predicted protein
5737at3041	Missing
5738at3041	Complete	scaffold12.g8082.t1	317.7	382	https://www.orthodb.org/v10?query=5738at3041	predicted protein
5744at3041	Complete	scaffold14.g1235.t1	282.9	232	https://www.orthodb.org/v10?query=5744at3041	Arginine N-methyltransferase 2
5766at3041	Complete	scaffold8.g1494.t1	376.8	298	https://www.orthodb.org/v10?query=5766at3041	Tocopherol cyclase
5779at3041	Complete	scaffold12.g8044.t1	335.5	228	https://www.orthodb.org/v10?query=5779at3041	Exosome component 10
5785at3041	Complete	scaffold7.g3425.t1	321.6	327	https://www.orthodb.org/v10?query=5785at3041	predicted protein
